energy (kev); u_mass (cm2/g); u_linear (cm-1); optimal_thickness (mm)
22.40000000000002; 10.947966752232384; 47.84261470725552; 0.4180373527320387
22.500000000000018; 10.809328194570105; 47.23676421027136; 0.42339902688870285
22.60000000000002; 10.673045033394843; 46.64120679593546; 0.4288053713426407
22.70000000000002; 10.539067490010423; 46.05572493134555; 0.43425654530058194
22.80000000000002; 10.407347043874426; 45.48010658173124; 0.43975270735257543
22.90000000000002; 10.27783639559929; 44.9141450487689; 0.44529401546625236
23.00000000000002; 10.150489431194064; 44.35763881431806; 0.45088062698107967
23.10000000000002; 10.025261187499613; 43.81039138937331; 0.45651269860262467
23.20000000000002; 9.902107818772624; 43.27221116803637; 0.4621903863968311
23.30000000000002; 9.780986564376214; 42.74291128632405; 0.4679138457842755
23.40000000000002; 9.66185571753472; 42.22230948562673; 0.47368323153446584
23.50000000000002; 9.544674595114726; 41.710227980651354; 0.47949869776011894
23.60000000000002; 9.429403508393605; 41.20649333168006; 0.48536039791145624
23.70000000000002; 9.316003734779704; 40.71093632098731; 0.49126848477050616
23.80000000000002; 9.204437490449441; 40.22339183326406; 0.49722311044540857
23.90000000000002; 9.09466790386775; 39.743698739902065; 0.5032244263647335
24.00000000000002; 8.98665899015987; 39.27169978699864; 0.5092725832718155
24.10000000000002; 8.880375626304307; 38.80724148694982; 0.5153677312190726
24.20000000000002; 8.775783527116415; 38.35017401349874; 0.5215100195623694
24.300000000000022; 8.672849221995527; 37.90035110012045; 0.5276995969553547
24.40000000000002; 8.571540032407286; 37.45762994161984; 0.5339366113438384
24.50000000000002; 8.4718240500759; 37.02187109883169; 0.5402212099601618
24.600000000000023; 8.373670115860731; 36.5929384063114; 0.5465535393175882
24.70000000000002; 8.277047799293278; 36.17069888291163; 0.5529337452047058
24.800000000000022; 8.181927378751611; 35.75502264514454; 0.5593619726798287
24.90000000000002; 8.088279822249413; 35.34578282322994; 0.5658383660654308
25.00000000000002; 7.996076768818725; 34.94285547973783; 0.5723630689425859
25.100000000000023; 7.9052905104657825; 34.54611953073547; 0.5789362241454101
25.20000000000002; 7.815893974679811; 34.15545666935078; 0.5855579737555345
25.300000000000022; 7.7278607074761965; 33.770751291670976; 0.5922284590965758
25.40000000000002; 7.641164856955099; 33.39189042489378; 0.5989478207286498
25.50000000000002; 7.555781157358809; 33.018763657658; 0.6057161984428641
25.600000000000023; 7.471684913609967; 32.65126307247556; 0.6125337312558561
25.70000000000002; 7.388851986315065; 32.28928318019683; 0.6194005574043246
25.800000000000022; 7.307258777216938; 31.93272085643802; 0.6263168143396012
25.900000000000023; 7.226882215081654; 31.581475279906826; 0.6332826387222213
26.00000000000002; 7.14769974200488; 31.235447872561327; 0.6402981664165261
26.100000000000023; 7.069689300124146; 30.89454224154252; 0.6473635324852584
26.200000000000024; 6.992829318722912; 30.558664122819124; 0.6544788711842074
26.300000000000022; 6.917098701713856; 30.22772132648955; 0.6616443159568677
26.400000000000023; 6.8424768154892135; 29.901623683687863; 0.668859999429079
26.50000000000002; 6.768943477125012; 29.580282995036303; 0.6761260534037516
26.600000000000023; 6.696478942928923; 29.263612980599394; 0.6834426088555505
26.700000000000024; 6.625063897319517; 28.95152923128629; 0.6908097959256371
26.800000000000022; 6.554679442026681; 28.643949161656597; 0.698227743916416
26.900000000000023; 6.485307085602488; 28.340791964082875; 0.7056965812863167
27.00000000000002; 6.416928733232805; 28.041978564227357; 0.7132164356445816
27.100000000000023; 6.349526676839704; 27.74743157778951; 0.7207874337460857
27.200000000000024; 6.283083585465385; 27.457075268483734; 0.7284097014861868
27.300000000000022; 6.217582495928966; 27.17083550720958; 0.736083363895569
27.400000000000023; 6.153006803746765; 26.888639732373363; 0.7438085451351567
27.500000000000025; 6.08934025430854; 26.610416911328322; 0.7515853684910062
27.600000000000023; 6.026566934300918; 26.336097502895015; 0.7594139563692565
27.700000000000024; 5.96467126337061; 26.065613420929566; 0.7672944302910922
27.800000000000026; 5.903637986019975; 25.79889799890729; 0.7752269108877091
27.900000000000023; 5.843452163727043; 25.535885955487178; 0.7832115178953631
28.000000000000025; 5.784099167283928; 25.27651336103077; 0.7912483701503839
28.100000000000023; 5.7255646693460855; 25.020717605042396; 0.7993375855842528
28.200000000000024; 5.667834637186281; 24.76843736450405; 0.807479281218695
28.300000000000026; 5.6108953256468626; 24.519612573076788; 0.8156735731607991
28.400000000000023; 5.55473327028417; 24.274184391141823; 0.8239205765981754
28.500000000000025; 5.49933528069944; 24.032095176656554; 0.8322204057941186
28.600000000000023; 5.444688434050096; 23.79328845679892; 0.8405731740828372
28.700000000000024; 5.390780068736416; 23.557708900378138; 0.8489789938646779
28.800000000000026; 5.337597778258049; 23.325302290987675; 0.8574379766013797
28.900000000000023; 5.285129405235007; 23.09601550087698; 0.8659502328113946
29.000000000000025; 5.233363035588639; 22.869796465522356; 0.8745158720652038
29.100000000000026; 5.182286992877498; 22.646594158874667; 0.8831350029806786
